t,r0,r1,r2
3.99,0.267390949909077,0.390559657690753,0.464622020963157
4.0,0.266984322752592,0.390258087748851,0.46404426398664
4.01,0.266572313013077,0.38997678230872,0.463474257679148
4.02,0.266155156989117,0.389715177081309,0.462912486914663
4.03,0.265734023641176,0.38947329154741,0.462358198780839
4.04,0.265307387469513,0.389250103291209,0.461811131085683
4.05,0.264876371408235,0.389045409782648,0.461270939322238
4.06,0.264441228961468,0.388858776334595,0.460737311214846
4.07,0.264002213717962,0.388689763180741,0.46020993902481
4.08,0.263553954306768,0.388543401698075,0.45968822387827
4.09,0.263107893994322,0.388408835145934,0.459172376883837
4.1,0.262658140489214,0.38829108456446,0.458656217713438
4.11,0.262206059722104,0.388188707222894,0.458150312590148
4.12,0.261755322953774,0.388104078605192,0.457647691875631
4.13,0.261298394778921,0.388031856131593,0.457151102448174
4.14,0.260839375881583,0.387974059744959,0.45665872694207
4.15,0.260378514001868,0.387930218362668,0.45617029992094
4.16,0.259915824044911,0.387900008863403,0.455684742166564
4.17,0.259452007069833,0.387882659452736,0.455203415447353
4.18,0.258987080254823,0.387877835965626,0.454725283247676
4.19,0.258521248528159,0.387885117278389,0.45424998183796
4.2,0.258054825820075,0.387903900454885,0.453777537386972
4.21,0.257587936427196,0.387933827687123,0.453307516635742
4.22,0.25712094909617,0.387974281859548,0.452839845883766
4.23,0.25665462564152,0.388029340787343,0.452373490434681
4.24,0.25618799115189,0.388089444169926,0.451909731709046
4.25,0.255721874372818,0.388158689542046,0.451447639024091
4.26,0.255256496053602,0.388236593085054,0.450987025925598
4.27,0.254792073858458,0.388322671887415,0.450527713376139
4.28,0.254328822985074,0.388416444154483,0.450069528294796
4.29,0.253866956074141,0.388517429939826,0.449612303193834
4.3,0.253406682465059,0.388625151832612,0.449155877408248
4.31,0.252943099047674,0.388738419281028,0.448699196993874
4.32,0.252486651481589,0.388858126438061,0.448243914965632
4.33,0.252032396178354,0.388983192623541,0.44778901490727
4.34,0.251580534043011,0.389113117165318,0.447334355455763
4.35,0.251131257161139,0.389247441080785,0.446879815521988
4.36,0.250684813071561,0.389388031240175,0.446425131065563
4.37,0.250241255264715,0.389529836394162,0.445970498614635
4.38,0.249800831648216,0.389674690731032,0.445515669822214
4.39,0.249363665463757,0.389815613568135,0.44505871773635
4.4,0.248930114539676,0.389964996396241,0.444603716180146
4.41,0.248500200817056,0.39011622081503,0.444147785358871
4.42,0.248074106602146,0.390268778581949,0.443691346785122
4.43,0.247651992675445,0.390422258146029,0.443234336234939
4.44,0.247234011454927,0.390576260070539,0.442776699197289
4.45,0.246820310491726,0.390730394630996,0.442318388810465
4.46,0.246411035498193,0.390884260284653,0.441857212194788
4.47,0.246006335487844,0.391037523779991,0.441396077016435
4.48,0.245606348749667,0.391189800343343,0.440934047659719
4.49,0.245210897796608,0.391335460211369,0.440469305861608
